id,map,round,seconds,att_side,vic_side,hp_dmg,arm_dmg,wp,wp_type,award
26567,de_mirage,1,172.894,CounterTerrorist,Terrorist,20,0,FiveSeven,Pistol,300
22092,de_dust2,1,172.9144,CounterTerrorist,Terrorist,27,3,P250,Pistol,300
6533,de_inferno,1,172.9418,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
9293,de_mirage,1,172.9551,Terrorist,CounterTerrorist,100,0,USP,Pistol,300
33203,de_dust2,1,172.9971,CounterTerrorist,Terrorist,29,0,P2000,Pistol,300
13751,de_cache,1,173.2651,Terrorist,CounterTerrorist,84,0,USP,Pistol,300
30975,de_dust2,1,173.3403,CounterTerrorist,Terrorist,18,2,CZ,Pistol,100
33204,de_dust2,1,173.4034,Terrorist,CounterTerrorist,24,1,Tec9,Pistol,300
22093,de_dust2,1,173.5089,CounterTerrorist,Terrorist,21,3,P250,Pistol,300
24885,de_inferno,1,173.649,Terrorist,CounterTerrorist,12,6,Glock,Pistol,300
30976,de_dust2,1,173.6529,Terrorist,CounterTerrorist,28,0,P2000,Pistol,300
22094,de_dust2,1,173.6653,Terrorist,CounterTerrorist,85,0,USP,Pistol,300
19754,de_overpass,1,173.7138,Terrorist,CounterTerrorist,12,6,Glock,Pistol,300
19755,de_overpass,1,173.7451,CounterTerrorist,Terrorist,16,8,USP,Pistol,300
27956,de_dust2,1,173.9047,Terrorist,CounterTerrorist,32,0,Glock,Pistol,300
12866,cs_agency,1,173.9357,Terrorist,CounterTerrorist,25,1,Tec9,Pistol,300
12867,cs_agency,1,173.9983,CounterTerrorist,Terrorist,30,0,USP,Pistol,300
24886,de_inferno,1,174.149,CounterTerrorist,Terrorist,16,8,USP,Pistol,300
24887,de_inferno,1,174.2428,Terrorist,CounterTerrorist,12,6,Glock,Pistol,300
27957,de_dust2,1,174.3423,CounterTerrorist,Terrorist,57,0,Tec9,Pistol,300
33205,de_dust2,1,174.4036,Terrorist,CounterTerrorist,24,1,Tec9,Pistol,300
24888,de_inferno,1,174.5553,Terrorist,CounterTerrorist,12,7,Glock,Pistol,300
12868,cs_agency,1,174.6865,Terrorist,CounterTerrorist,4,0,Tec9,Pistol,300
46296,de_dust2,1,174.756,CounterTerrorist,Terrorist,100,0,USP,Pistol,300
33206,de_dust2,1,174.8412,Terrorist,CounterTerrorist,10,5,Glock,Pistol,300
33207,de_dust2,1,174.8724,CounterTerrorist,Terrorist,15,0,P2000,Pistol,300
24889,de_inferno,1,174.9304,Terrorist,CounterTerrorist,54,0,Glock,Pistol,300
33208,de_dust2,1,175.0912,Terrorist,CounterTerrorist,10,5,Glock,Pistol,300
33209,de_dust2,1,175.4037,Terrorist,CounterTerrorist,4,5,Glock,Pistol,300
44821,de_mirage,1,175.8314,Terrorist,CounterTerrorist,92,0,Glock,Pistol,300
5399,de_mirage,1,175.9066,CounterTerrorist,Terrorist,100,0,USP,Pistol,300
9786,de_dust2,1,176.0851,Terrorist,CounterTerrorist,24,0,Glock,Pistol,300
21426,de_mirage,1,176.1468,Terrorist,CounterTerrorist,57,0,Glock,Pistol,300
9787,de_dust2,1,176.2102,Terrorist,CounterTerrorist,24,0,Glock,Pistol,300
30516,de_mirage,1,176.216,CounterTerrorist,Terrorist,100,0,USP,Pistol,300
19756,de_overpass,1,176.2464,CounterTerrorist,Terrorist,15,7,USP,Pistol,300
9788,de_dust2,1,176.3667,Terrorist,CounterTerrorist,24,0,Glock,Pistol,300
5400,de_mirage,1,176.9068,CounterTerrorist,Terrorist,67,0,USP,Pistol,300
9789,de_dust2,1,177.0237,Terrorist,CounterTerrorist,24,0,Glock,Pistol,300
19757,de_overpass,1,177.1531,CounterTerrorist,Terrorist,37,0,USP,Pistol,300
21427,de_mirage,1,177.1783,CounterTerrorist,Terrorist,20,0,P2000,Pistol,300
30517,de_mirage,1,177.2478,Terrorist,CounterTerrorist,77,0,Glock,Pistol,300
9790,de_dust2,1,177.3366,Terrorist,CounterTerrorist,4,0,Glock,Pistol,300
27958,de_dust2,1,177.4678,Terrorist,CounterTerrorist,38,0,USP,Pistol,300
48752,de_austria,1,177.5064,Terrorist,CounterTerrorist,3,0,Glock,Pistol,300
46297,de_dust2,1,177.5701,CounterTerrorist,Terrorist,16,8,USP,Pistol,300
38670,de_dust2,1,178.0365,Terrorist,CounterTerrorist,69,0,USP,Pistol,300
46298,de_dust2,1,178.1016,CounterTerrorist,Terrorist,17,8,USP,Pistol,300
17873,de_overpass,1,178.1136,CounterTerrorist,Terrorist,23,0,USP,Pistol,300
46299,de_dust2,1,178.1641,Terrorist,CounterTerrorist,100,0,Glock,Pistol,300
27959,de_dust2,1,178.1867,CounterTerrorist,Terrorist,30,0,Tec9,Pistol,300
24890,de_inferno,1,178.2121,Terrorist,CounterTerrorist,10,5,Glock,Pistol,300
39890,de_overpass,1,178.2455,CounterTerrorist,Terrorist,14,7,USP,Pistol,300
17874,de_overpass,1,178.2699,CounterTerrorist,Terrorist,15,7,USP,Pistol,300
22095,de_dust2,1,178.3268,CounterTerrorist,Terrorist,14,7,USP,Pistol,300
27960,de_dust2,1,178.5305,Terrorist,CounterTerrorist,1,0,USP,Pistol,300
22096,de_dust2,1,178.5458,CounterTerrorist,Terrorist,14,7,USP,Pistol,300
28863,de_dust,2,178.6447,Terrorist,CounterTerrorist,26,0,Tec9,Pistol,300
32283,de_dust2,1,178.6523,None,Terrorist,2,0,Unknown,Unkown,0
44822,de_mirage,1,178.6755,Terrorist,CounterTerrorist,8,6,Glock,Pistol,300
30977,de_dust2,1,178.81,Terrorist,CounterTerrorist,27,0,P2000,Pistol,300
48753,de_austria,1,178.8199,CounterTerrorist,Terrorist,41,0,USP,Pistol,300
28864,de_dust,2,178.8323,Terrorist,CounterTerrorist,26,0,Tec9,Pistol,300
17875,de_overpass,1,178.8952,Terrorist,CounterTerrorist,30,0,Glock,Pistol,300
22097,de_dust2,1,178.9838,Terrorist,CounterTerrorist,100,0,USP,Pistol,300
29736,de_inferno,1,179.0311,Terrorist,CounterTerrorist,21,1,FiveSeven,Pistol,300
17876,de_overpass,1,179.0828,Terrorist,CounterTerrorist,24,0,Glock,Pistol,300
27961,de_dust2,1,179.1243,None,Terrorist,6,0,Unknown,Unkown,0
17877,de_overpass,1,179.2392,Terrorist,CounterTerrorist,30,0,Glock,Pistol,300
48754,de_austria,1,179.3203,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
17878,de_overpass,1,179.3955,Terrorist,CounterTerrorist,16,0,Glock,Pistol,300
29737,de_inferno,1,179.4686,Terrorist,CounterTerrorist,21,1,FiveSeven,Pistol,300
28865,de_dust,2,179.4888,Terrorist,CounterTerrorist,27,0,Tec9,Pistol,300
48755,de_austria,1,179.5079,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
48756,de_austria,1,179.5079,CounterTerrorist,Terrorist,31,0,USP,Pistol,300
15406,de_mirage,1,179.5919,Terrorist,CounterTerrorist,29,0,FiveSeven,Pistol,300
29738,de_inferno,1,179.6562,Terrorist,CounterTerrorist,58,0,FiveSeven,Pistol,300
28866,de_dust,2,179.739,CounterTerrorist,Terrorist,16,7,USP,Pistol,300
15407,de_mirage,1,179.7482,Terrorist,CounterTerrorist,29,0,FiveSeven,Pistol,300
30518,de_mirage,1,179.9992,Terrorist,CounterTerrorist,90,0,Glock,Pistol,300
28867,de_dust,2,180.1141,CounterTerrorist,Terrorist,16,7,USP,Pistol,300
30978,de_dust2,1,180.1227,CounterTerrorist,Terrorist,16,2,CZ,Pistol,100
28868,de_dust,2,180.1454,Terrorist,CounterTerrorist,21,0,Tec9,Pistol,300
15408,de_mirage,1,180.2483,Terrorist,CounterTerrorist,42,0,FiveSeven,Pistol,300
39891,de_overpass,1,180.2778,CounterTerrorist,Terrorist,15,7,USP,Pistol,300
30519,de_mirage,1,180.3118,CounterTerrorist,Terrorist,100,0,P2000,Pistol,300
24219,de_mirage,2,180.5403,Terrorist,CounterTerrorist,9,1,P250,Pistol,300
39892,de_overpass,1,180.5905,Terrorist,CounterTerrorist,100,0,P2000,Pistol,300
1353,de_inferno,2,180.9965,Terrorist,CounterTerrorist,12,0,MP9,SMG,600
19758,de_overpass,1,181.0926,CounterTerrorist,CounterTerrorist,36,0,Glock,Pistol,300
1354,de_inferno,2,181.1215,Terrorist,CounterTerrorist,9,13,MP9,SMG,600
22098,de_dust2,1,181.2676,Terrorist,CounterTerrorist,81,0,USP,Pistol,300
46300,de_dust2,1,181.3222,CounterTerrorist,Terrorist,32,0,USP,Pistol,300
4282,de_mirage,1,181.3367,Terrorist,CounterTerrorist,15,8,Glock,Pistol,300
6534,de_inferno,1,181.4123,CounterTerrorist,Terrorist,16,7,USP,Pistol,300
46301,de_dust2,1,181.5723,CounterTerrorist,Terrorist,68,0,USP,Pistol,300
6535,de_inferno,1,181.5998,CounterTerrorist,Terrorist,16,7,USP,Pistol,300
4283,de_mirage,1,181.618,CounterTerrorist,Terrorist,16,8,USP,Pistol,300
4284,de_mirage,1,181.7743,CounterTerrorist,Terrorist,20,10,USP,Pistol,300
6536,de_inferno,1,181.7874,CounterTerrorist,Terrorist,16,7,USP,Pistol,300
4285,de_mirage,1,181.9618,CounterTerrorist,Terrorist,20,10,USP,Pistol,300
39893,de_overpass,1,182.1225,Terrorist,CounterTerrorist,100,0,USP,Pistol,300
16325,de_dust2,2,182.3088,CounterTerrorist,Terrorist,41,0,HE,Grenade,300
16326,de_dust2,2,182.3088,CounterTerrorist,Terrorist,9,3,HE,Grenade,300
16327,de_dust2,2,182.3088,CounterTerrorist,Terrorist,49,16,HE,Grenade,300
6537,de_inferno,1,182.35,CounterTerrorist,Terrorist,37,0,USP,Pistol,300
4286,de_mirage,1,182.4619,Terrorist,CounterTerrorist,12,6,Glock,Pistol,300
16328,de_dust2,2,182.5589,Terrorist,CounterTerrorist,20,0,P90,SMG,300
4287,de_mirage,1,182.8994,Terrorist,CounterTerrorist,15,8,Glock,Pistol,300
46302,de_dust2,1,183.1045,CounterTerrorist,Terrorist,16,7,USP,Pistol,300
16329,de_dust2,2,183.1527,Terrorist,CounterTerrorist,29,0,UMP,SMG,600
30520,de_mirage,1,183.5322,Terrorist,CounterTerrorist,31,0,Glock,Pistol,300
46303,de_dust2,1,183.636,Terrorist,CounterTerrorist,100,0,USP,Pistol,300
30521,de_mirage,1,183.6886,Terrorist,CounterTerrorist,25,0,Glock,Pistol,300
24220,de_mirage,2,183.7597,CounterTerrorist,Terrorist,22,0,UMP,SMG,600
30522,de_mirage,1,183.97,Terrorist,CounterTerrorist,25,0,Glock,Pistol,300
6538,de_inferno,1,183.9753,Terrorist,CounterTerrorist,4,6,Glock,Pistol,300
24221,de_mirage,2,184.041,Terrorist,CounterTerrorist,21,3,P250,Pistol,300
34699,de_inferno,1,184.0805,Terrorist,CounterTerrorist,7,5,Glock,Pistol,300
5114,de_dust2,2,184.0925,Terrorist,CounterTerrorist,10,6,Glock,Pistol,300
30523,de_mirage,1,184.1263,Terrorist,CounterTerrorist,19,0,Glock,Pistol,300
24222,de_mirage,2,184.1348,CounterTerrorist,Terrorist,78,0,UMP,SMG,600
12869,cs_agency,1,184.4782,Terrorist,CounterTerrorist,13,6,USP,Pistol,300
5115,de_dust2,2,184.4988,Terrorist,CounterTerrorist,10,6,Glock,Pistol,300
29739,de_inferno,1,184.657,Terrorist,Terrorist,6,2,DualBarettas,Pistol,300
5116,de_dust2,2,184.6863,Terrorist,CounterTerrorist,17,0,Glock,Pistol,300
43250,de_dust2,1,184.7335,CounterTerrorist,Terrorist,19,9,P2000,Pistol,300
28869,de_dust,2,184.835,Terrorist,CounterTerrorist,2,0,AK47,Rifle,300
29740,de_inferno,1,184.9383,Terrorist,Terrorist,6,2,DualBarettas,Pistol,300
1355,de_inferno,2,184.9665,CounterTerrorist,Terrorist,10,0,UMP,SMG,600
39271,de_mirage,1,185.091,CounterTerrorist,Terrorist,14,7,USP,Pistol,300
5117,de_dust2,2,185.2489,CounterTerrorist,Terrorist,30,0,USP,Pistol,300
29741,de_inferno,1,185.2509,Terrorist,Terrorist,6,2,DualBarettas,Pistol,300
39272,de_mirage,1,185.3098,CounterTerrorist,Terrorist,14,6,USP,Pistol,300
43251,de_dust2,1,185.3273,CounterTerrorist,Terrorist,9,7,P2000,Pistol,300
28870,de_dust,2,185.3978,Terrorist,CounterTerrorist,34,0,AK47,Rifle,300
29742,de_inferno,1,185.4384,Terrorist,Terrorist,8,0,Glock,Pistol,300
39273,de_mirage,1,185.5286,CounterTerrorist,Terrorist,14,7,USP,Pistol,300
28871,de_dust,2,185.7104,CounterTerrorist,Terrorist,14,7,USP,Pistol,300
28872,de_dust,2,185.8042,Terrorist,CounterTerrorist,34,0,AK47,Rifle,300
32284,de_dust2,1,185.8409,CounterTerrorist,Terrorist,16,8,USP,Pistol,300
5118,de_dust2,2,185.9365,CounterTerrorist,Terrorist,27,0,Famas,Rifle,300
5119,de_dust2,2,186.0303,CounterTerrorist,Terrorist,73,0,Famas,Rifle,300
28873,de_dust,2,186.0544,Terrorist,CounterTerrorist,30,0,AK47,Rifle,300
32285,de_dust2,1,186.0597,Terrorist,CounterTerrorist,41,0,USP,Pistol,300
39274,de_mirage,1,186.06,CounterTerrorist,Terrorist,17,8,USP,Pistol,300
5120,de_dust2,2,186.1866,CounterTerrorist,Terrorist,30,0,USP,Pistol,300
29743,de_inferno,1,186.1885,Terrorist,Terrorist,6,2,DualBarettas,Pistol,300
4288,de_mirage,1,186.2436,CounterTerrorist,Terrorist,16,7,USP,Pistol,300
32286,de_dust2,1,186.2472,Terrorist,CounterTerrorist,43,0,USP,Pistol,300
29744,de_inferno,1,186.3448,Terrorist,Terrorist,7,2,DualBarettas,Pistol,300
39275,de_mirage,1,186.3725,CounterTerrorist,Terrorist,14,6,USP,Pistol,300
733,de_cache,2,186.5585,CounterTerrorist,Terrorist,90,19,M4A1,Rifle,300
12870,cs_agency,1,186.5742,Terrorist,CounterTerrorist,25,1,Tec9,Pistol,300
12871,cs_agency,1,186.6055,CounterTerrorist,Terrorist,32,0,USP,Pistol,300
12872,cs_agency,1,186.8558,Terrorist,CounterTerrorist,25,1,Tec9,Pistol,300
39894,de_overpass,1,186.8749,Terrorist,CounterTerrorist,85,0,USP,Pistol,300
4289,de_mirage,1,186.9,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
24223,de_mirage,2,186.9792,Terrorist,CounterTerrorist,45,25,Glock,Pistol,300
734,de_cache,2,187.0275,Terrorist,CounterTerrorist,20,2,P250,Pistol,300
735,de_cache,2,187.1838,CounterTerrorist,Terrorist,10,19,M4A1,Rifle,300
39276,de_mirage,1,187.2164,Terrorist,CounterTerrorist,3,7,Glock,Pistol,300
24224,de_mirage,2,187.3543,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
736,de_cache,2,187.4652,Terrorist,CounterTerrorist,80,12,P250,Pistol,300
4290,de_mirage,1,187.6501,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
24891,de_inferno,1,187.6509,Terrorist,CounterTerrorist,90,0,Glock,Pistol,300
24225,de_mirage,2,187.6669,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
24226,de_mirage,2,187.6981,CounterTerrorist,Terrorist,17,0,UMP,SMG,600
12873,cs_agency,1,187.7004,CounterTerrorist,Terrorist,32,0,USP,Pistol,300
16330,de_dust2,2,187.7784,Terrorist,CounterTerrorist,14,0,P90,SMG,300
5121,de_dust2,2,187.8431,Terrorist,CounterTerrorist,44,25,Glock,Pistol,300
22,de_dust2,1,187.8818,Terrorist,CounterTerrorist,11,0,Glock,Pistol,300
24227,de_mirage,2,187.8857,CounterTerrorist,Terrorist,18,0,UMP,SMG,600
12874,cs_agency,1,187.9194,CounterTerrorist,Terrorist,6,0,USP,Pistol,300
24228,de_mirage,2,187.9794,CounterTerrorist,Terrorist,23,0,UMP,SMG,600
5122,de_dust2,2,187.9994,Terrorist,CounterTerrorist,44,25,Glock,Pistol,300
24229,de_mirage,2,188.0419,CounterTerrorist,Terrorist,23,0,UMP,SMG,600
48757,de_austria,1,188.1705,CounterTerrorist,Terrorist,36,0,USP,Pistol,300
33890,de_dust2,1,188.1781,CounterTerrorist,Terrorist,44,0,Deagle,Pistol,300
23,de_dust2,1,188.1944,Terrorist,CounterTerrorist,12,6,Glock,Pistol,300
16331,de_dust2,2,188.2785,Terrorist,CounterTerrorist,37,0,P90,SMG,300
40532,de_mirage,1,188.3866,Terrorist,CounterTerrorist,3,7,Glock,Pistol,300
24230,de_mirage,2,188.417,CounterTerrorist,Terrorist,19,0,UMP,SMG,600
43252,de_dust2,1,188.6713,CounterTerrorist,Terrorist,16,7,P2000,Pistol,300
5401,de_mirage,1,188.8464,Terrorist,CounterTerrorist,87,0,Glock,Pistol,300
24,de_dust2,1,188.882,Terrorist,CounterTerrorist,12,6,Glock,Pistol,300
43253,de_dust2,1,188.9213,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
31505,de_dust2,1,188.9239,None,CounterTerrorist,8,0,Unknown,Unkown,0
48758,de_austria,1,188.9837,CounterTerrorist,Terrorist,4,0,USP,Pistol,300
33891,de_dust2,1,189.0219,CounterTerrorist,Terrorist,46,0,Deagle,Pistol,300
25,de_dust2,1,189.0383,Terrorist,CounterTerrorist,12,6,Glock,Pistol,300
5402,de_mirage,1,189.0652,Terrorist,CounterTerrorist,10,5,Glock,Pistol,300
43254,de_dust2,1,189.0776,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
4291,de_mirage,1,189.119,Terrorist,CounterTerrorist,36,0,Glock,Pistol,300
26,de_dust2,1,189.1945,Terrorist,CounterTerrorist,53,0,Glock,Pistol,300
5403,de_mirage,1,189.2528,Terrorist,CounterTerrorist,3,0,Glock,Pistol,300
28874,de_dust,2,189.3371,Terrorist,CounterTerrorist,5,0,AK47,Rifle,300
33892,de_dust2,1,189.4595,Terrorist,CounterTerrorist,30,0,Glock,Pistol,300
43255,de_dust2,1,189.4839,Terrorist,CounterTerrorist,14,8,Glock,Pistol,300
28875,de_dust,2,189.5247,Terrorist,CounterTerrorist,8,0,AK47,Rifle,300
45697,de_dust2,1,189.6747,Terrorist,CounterTerrorist,28,0,P250,Pistol,300
28876,de_dust,2,189.7123,Terrorist,CounterTerrorist,7,0,AK47,Rifle,300
33893,de_dust2,1,189.8033,Terrorist,CounterTerrorist,29,0,Glock,Pistol,300
35481,de_dust2,2,189.8064,CounterTerrorist,Terrorist,25,0,MP9,SMG,600
35482,de_dust2,2,189.8064,Terrorist,CounterTerrorist,100,0,Zeus,Equipment,300
45698,de_dust2,1,189.8935,CounterTerrorist,Terrorist,37,0,FiveSeven,Pistol,300
43256,de_dust2,1,190.0464,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
28877,de_dust,2,190.1187,Terrorist,CounterTerrorist,34,0,AK47,Rifle,300
45699,de_dust2,1,190.1435,Terrorist,CounterTerrorist,21,0,P250,Pistol,300
45700,de_dust2,1,190.1748,CounterTerrorist,Terrorist,22,0,FiveSeven,Pistol,300
28878,de_dust,2,190.2125,CounterTerrorist,Terrorist,20,2,P250,Pistol,300
45701,de_dust2,1,190.3311,CounterTerrorist,Terrorist,37,0,FiveSeven,Pistol,300
7656,de_dust2,2,190.3334,Terrorist,CounterTerrorist,83,0,Bizon,SMG,600
28879,de_dust,2,190.3688,CounterTerrorist,Terrorist,66,11,P250,Pistol,300
43257,de_dust2,1,190.4214,CounterTerrorist,Terrorist,16,8,P2000,Pistol,300
45702,de_dust2,1,190.4561,Terrorist,CounterTerrorist,28,0,P250,Pistol,300
45703,de_dust2,1,190.5186,Terrorist,CounterTerrorist,23,0,USP,Pistol,300
9294,de_mirage,1,190.5538,None,Terrorist,7,3,Unknown,Unkown,0
9295,de_mirage,1,190.5538,None,Terrorist,6,3,Unknown,Unkown,0
27,de_dust2,1,190.5698,CounterTerrorist,Terrorist,53,0,Glock,Pistol,300
33894,de_dust2,1,190.6158,Terrorist,CounterTerrorist,20,0,Glock,Pistol,300
7657,de_dust2,2,190.7084,Terrorist,CounterTerrorist,11,4,Bizon,SMG,600
7658,de_dust2,2,190.8022,Terrorist,CounterTerrorist,6,5,Bizon,SMG,600
40533,de_mirage,1,190.8559,CounterTerrorist,Terrorist,24,0,USP,Pistol,300
40534,de_mirage,1,190.9497,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
737,de_cache,2,190.9669,Terrorist,CounterTerrorist,23,3,P250,Pistol,300
738,de_cache,2,190.9669,CounterTerrorist,Terrorist,24,6,UMP,SMG,600
40535,de_mirage,1,191.0122,CounterTerrorist,Terrorist,26,0,USP,Pistol,300
739,de_cache,2,191.1545,CounterTerrorist,Terrorist,20,5,UMP,SMG,600
740,de_cache,2,191.2483,Terrorist,CounterTerrorist,29,4,P250,Pistol,300
741,de_cache,2,191.3421,CounterTerrorist,Terrorist,56,21,UMP,SMG,600
742,de_cache,2,191.4046,Terrorist,CounterTerrorist,24,1,Tec9,Pistol,300
40536,de_mirage,1,191.5436,CounterTerrorist,Terrorist,100,0,USP,Pistol,300
743,de_cache,2,191.5609,Terrorist,CounterTerrorist,24,1,Tec9,Pistol,300
28880,de_dust,2,191.6819,CounterTerrorist,Terrorist,14,0,USP,Pistol,300
7659,de_dust2,2,191.7398,CounterTerrorist,Terrorist,19,0,FiveSeven,Pistol,300
12875,cs_agency,1,191.8924,Terrorist,CounterTerrorist,14,6,USP,Pistol,300
7660,de_dust2,2,191.896,CounterTerrorist,Terrorist,19,0,FiveSeven,Pistol,300
6539,de_inferno,1,192.102,CounterTerrorist,Terrorist,14,8,Glock,Pistol,300
7661,de_dust2,2,192.2711,CounterTerrorist,Terrorist,62,3,FiveSeven,Pistol,300
9791,de_dust2,1,192.2919,Terrorist,CounterTerrorist,14,8,Glock,Pistol,300
5123,de_dust2,2,192.4063,CounterTerrorist,Terrorist,40,0,USP,Pistol,300
9792,de_dust2,1,192.5735,CounterTerrorist,Terrorist,24,0,Glock,Pistol,300
43258,de_dust2,1,192.6716,Terrorist,CounterTerrorist,9,4,Knife,Equipment,1500
9793,de_dust2,1,192.9177,Terrorist,CounterTerrorist,14,8,Glock,Pistol,300
24892,de_inferno,1,193.1204,None,Terrorist,30,15,Unknown,Unkown,0
6540,de_inferno,1,193.2272,CounterTerrorist,Terrorist,11,6,Glock,Pistol,300
24231,de_mirage,2,193.3556,CounterTerrorist,Terrorist,33,0,UMP,SMG,600
24232,de_mirage,2,193.3556,CounterTerrorist,Terrorist,27,0,UMP,SMG,600
24233,de_mirage,2,193.4494,CounterTerrorist,Terrorist,33,0,UMP,SMG,600
24234,de_mirage,2,193.4494,CounterTerrorist,Terrorist,27,0,UMP,SMG,600
35483,de_dust2,2,193.4944,Terrorist,CounterTerrorist,20,1,Tec9,Pistol,300
24235,de_mirage,2,193.5119,CounterTerrorist,Terrorist,46,0,UMP,SMG,600
39895,de_overpass,1,193.597,None,Terrorist,11,0,Unknown,Unkown,0
35484,de_dust2,2,193.6819,CounterTerrorist,Terrorist,21,0,UMP,SMG,600
24236,de_mirage,2,193.6994,CounterTerrorist,Terrorist,27,0,UMP,SMG,600
24237,de_mirage,2,193.887,CounterTerrorist,Terrorist,7,0,UMP,SMG,600
16332,de_dust2,2,193.9043,Terrorist,CounterTerrorist,14,0,P90,SMG,300
35485,de_dust2,2,194.0569,CounterTerrorist,Terrorist,27,0,UMP,SMG,600
35486,de_dust2,2,194.0569,CounterTerrorist,Terrorist,16,0,FiveSeven,Pistol,300
35487,de_dust2,2,194.2132,CounterTerrorist,Terrorist,20,0,FiveSeven,Pistol,300
12207,de_dust2,2,194.2991,Terrorist,CounterTerrorist,97,0,Scout,Sniper,300
35488,de_dust2,2,194.3382,CounterTerrorist,Terrorist,52,0,UMP,SMG,600
35489,de_dust2,2,194.3695,CounterTerrorist,Terrorist,20,0,FiveSeven,Pistol,300
9794,de_dust2,1,194.3882,Terrorist,CounterTerrorist,14,8,Glock,Pistol,300
35490,de_dust2,2,194.7133,Terrorist,CounterTerrorist,14,5,DualBarettas,Pistol,300
1356,de_inferno,2,194.7822,CounterTerrorist,Terrorist,25,0,UMP,SMG,600
1911,de_cache,2,194.834,CounterTerrorist,Terrorist,15,7,P2000,Pistol,300
16010,de_mirage,1,194.9136,Terrorist,CounterTerrorist,14,7,Glock,Pistol,300
9795,de_dust2,1,194.9826,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
28881,de_dust,2,195.0272,Terrorist,CounterTerrorist,33,0,AK47,Rifle,300
42346,de_mirage,2,195.0727,CounterTerrorist,Terrorist,27,3,P250,Pistol,300
28882,de_dust,2,195.1523,Terrorist,CounterTerrorist,67,0,AK47,Rifle,300
9796,de_dust2,1,195.1703,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
9797,de_dust2,1,195.3268,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
16011,de_mirage,1,195.3516,CounterTerrorist,Terrorist,26,3,P250,Pistol,300
9798,de_dust2,1,195.5458,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
35491,de_dust2,2,195.6196,CounterTerrorist,Terrorist,30,0,USP,Pistol,300
42347,de_mirage,2,195.6354,CounterTerrorist,Terrorist,22,3,P250,Pistol,300
16012,de_mirage,1,195.6958,Terrorist,CounterTerrorist,14,7,Glock,Pistol,300
21057,de_dust2,2,195.8537,CounterTerrorist,Terrorist,20,0,Glock,Pistol,300
35492,de_dust2,2,195.9322,Terrorist,CounterTerrorist,17,0,Glock,Pistol,300
35493,de_dust2,2,195.9634,CounterTerrorist,Terrorist,70,0,USP,Pistol,300
30979,de_dust2,1,196.0315,None,Terrorist,2,1,Unknown,Unkown,0
744,de_cache,2,196.0318,CounterTerrorist,Terrorist,5,1,HE,Grenade,300
745,de_cache,2,196.0318,CounterTerrorist,Terrorist,4,0,HE,Grenade,300
42348,de_mirage,2,196.1043,CounterTerrorist,Terrorist,28,4,P250,Pistol,300
16013,de_mirage,1,196.1964,CounterTerrorist,Terrorist,20,0,P250,Pistol,300
16014,de_mirage,1,196.1964,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
42349,de_mirage,2,196.2606,CounterTerrorist,Terrorist,22,3,P250,Pistol,300
5882,de_dust2,2,196.2998,CounterTerrorist,Terrorist,100,0,USP,Pistol,300
